"No.","Collection Period","Collection Start Time","Value","Unit"
"761","1 Hour","2018-08-29 13:00:00","15.53","kWh"
"762","1 Hour","2018-08-29 14:00:00","17.00","kWh"
"763","1 Hour","2018-08-29 15:00:00","17.02","kWh"
"764","1 Hour","2018-08-29 16:00:00","3.96","kWh"
"765","1 Hour","2018-08-29 17:00:00","2.51","kWh"
"766","1 Hour","2018-08-29 18:00:00","0.55","kWh"
"767","1 Hour","2018-08-29 19:00:00","0.04","kWh"
"768","1 Hour","2018-08-29 20:00:00","0.00","kWh"
"769","1 Hour","2018-08-29 21:00:00","0.00","kWh"
"770","1 Hour","2018-08-29 22:00:00","0.00","kWh"
"771","1 Hour","2018-08-29 23:00:00","0.00","kWh"
"772","1 Hour","2018-08-30 00:00:00","0.00","kWh"
"773","1 Hour","2018-08-30 01:00:00","0.00","kWh"
"774","1 Hour","2018-08-30 02:00:00","0.00","kWh"
"775","1 Hour","2018-08-30 03:00:00","0.00","kWh"
"776","1 Hour","2018-08-30 04:00:00","0.00","kWh"
"777","1 Hour","2018-08-30 05:00:00","0.00","kWh"
"778","1 Hour","2018-08-30 06:00:00","0.03","kWh"
"779","1 Hour","2018-08-30 07:00:00","0.61","kWh"
"780","1 Hour","2018-08-30 08:00:00","1.93","kWh"
"781","1 Hour","2018-08-30 09:00:00","3.38","kWh"
"782","1 Hour","2018-08-30 10:00:00","4.14","kWh"
"783","1 Hour","2018-08-30 11:00:00","5.34","kWh"
"784","1 Hour","2018-08-30 12:00:00","5.40","kWh"
"785","1 Hour","2018-08-30 13:00:00","5.67","kWh"
"786","1 Hour","2018-08-30 14:00:00","5.58","kWh"
"787","1 Hour","2018-08-30 15:00:00","4.51","kWh"
"788","1 Hour","2018-08-30 16:00:00","3.81","kWh"
"789","1 Hour","2018-08-30 17:00:00","2.17","kWh"
"790","1 Hour","2018-08-30 18:00:00","0.83","kWh"
"791","1 Hour","2018-08-30 19:00:00","0.08","kWh"
"792","1 Hour","2018-08-30 20:00:00","0.00","kWh"
"793","1 Hour","2018-08-30 21:00:00","0.00","kWh"
"794","1 Hour","2018-08-30 22:00:00","0.00","kWh"
"795","1 Hour","2018-08-30 23:00:00","0.00","kWh"
"796","1 Hour","2018-08-31 00:00:00","0.00","kWh"
"797","1 Hour","2018-08-31 01:00:00","0.00","kWh"
"798","1 Hour","2018-08-31 02:00:00","0.00","kWh"
"799","1 Hour","2018-08-31 03:00:00","0.00","kWh"
"800","1 Hour","2018-08-31 04:00:00","0.00","kWh"
"801","1 Hour","2018-08-31 05:00:00","0.00","kWh"
"802","1 Hour","2018-08-31 06:00:00","0.01","kWh"
"803","1 Hour","2018-08-31 07:00:00","0.43","kWh"
"804","1 Hour","2018-08-31 08:00:00","1.91","kWh"
"805","1 Hour","2018-08-31 09:00:00","3.29","kWh"
"806","1 Hour","2018-08-31 10:00:00","4.49","kWh"
"807","1 Hour","2018-08-31 11:00:00","5.35","kWh"
"808","1 Hour","2018-08-31 12:00:00","5.85","kWh"
"809","1 Hour","2018-08-31 13:00:00","6.05","kWh"
"810","1 Hour","2018-08-31 14:00:00","5.33","kWh"
"811","1 Hour","2018-08-31 15:00:00","4.40","kWh"
"812","1 Hour","2018-08-31 16:00:00","2.19","kWh"
"813","1 Hour","2018-08-31 17:00:00","1.32","kWh"
"814","1 Hour","2018-08-31 18:00:00","0.49","kWh"
"815","1 Hour","2018-08-31 19:00:00","0.09","kWh"
"816","1 Hour","2018-08-31 20:00:00","0.00","kWh"
"817","1 Hour","2018-08-31 21:00:00","0.00","kWh"
"818","1 Hour","2018-08-31 22:00:00","0.00","kWh"
"819","1 Hour","2018-08-31 23:00:00","0.00","kWh"
"820","1 Hour","2018-09-01 00:00:00","0.00","kWh"
"821","1 Hour","2018-09-01 01:00:00","0.00","kWh"
"822","1 Hour","2018-09-01 02:00:00","0.00","kWh"
"823","1 Hour","2018-09-01 03:00:00","0.00","kWh"
"824","1 Hour","2018-09-01 04:00:00","0.00","kWh"
"825","1 Hour","2018-09-01 05:00:00","0.00","kWh"
"826","1 Hour","2018-09-01 06:00:00","0.03","kWh"
"827","1 Hour","2018-09-01 07:00:00","0.55","kWh"
"828","1 Hour","2018-09-01 08:00:00","0.99","kWh"
"829","1 Hour","2018-09-01 09:00:00","1.76","kWh"
"830","1 Hour","2018-09-01 10:00:00","4.41","kWh"
"831","1 Hour","2018-09-01 11:00:00","5.30","kWh"
"832","1 Hour","2018-09-01 12:00:00","5.76","kWh"
"833","1 Hour","2018-09-01 13:00:00","5.82","kWh"
"834","1 Hour","2018-09-01 14:00:00","5.58","kWh"
"835","1 Hour","2018-09-01 15:00:00","4.85","kWh"
"836","1 Hour","2018-09-01 16:00:00","3.65","kWh"
"837","1 Hour","2018-09-01 17:00:00","2.23","kWh"
"838","1 Hour","2018-09-01 18:00:00","0.76","kWh"
"839","1 Hour","2018-09-01 19:00:00","0.06","kWh"
"840","1 Hour","2018-09-01 20:00:00","0.00","kWh"
"841","1 Hour","2018-09-01 21:00:00","0.00","kWh"
"842","1 Hour","2018-09-01 22:00:00","0.00","kWh"
"843","1 Hour","2018-09-01 23:00:00","0.00","kWh"
"844","1 Hour","2018-09-02 00:00:00","0.00","kWh"
"845","1 Hour","2018-09-02 01:00:00","0.00","kWh"
"846","1 Hour","2018-09-02 02:00:00","0.00","kWh"
"847","1 Hour","2018-09-02 03:00:00","0.00","kWh"
"848","1 Hour","2018-09-02 04:00:00","0.00","kWh"
"849","1 Hour","2018-09-02 05:00:00","0.00","kWh"
"850","1 Hour","2018-09-02 06:00:00","0.01","kWh"
"851","1 Hour","2018-09-02 07:00:00","0.58","kWh"
"852","1 Hour","2018-09-02 08:00:00","1.92","kWh"
"853","1 Hour","2018-09-02 09:00:00","3.42","kWh"
"854","1 Hour","2018-09-02 10:00:00","4.67","kWh"
"855","1 Hour","2018-09-02 11:00:00","5.66","kWh"
"856","1 Hour","2018-09-02 12:00:00","5.50","kWh"
"857","1 Hour","2018-09-02 13:00:00","6.07","kWh"
"858","1 Hour","2018-09-02 14:00:00","4.42","kWh"
"859","1 Hour","2018-09-02 15:00:00","4.89","kWh"
"860","1 Hour","2018-09-02 16:00:00","3.56","kWh"
"861","1 Hour","2018-09-02 17:00:00","2.24","kWh"
"862","1 Hour","2018-09-02 18:00:00","0.57","kWh"
"863","1 Hour","2018-09-02 19:00:00","0.07","kWh"
"864","1 Hour","2018-09-02 20:00:00","0.00","kWh"
"865","1 Hour","2018-09-02 21:00:00","0.00","kWh"
"866","1 Hour","2018-09-02 22:00:00","0.00","kWh"
"867","1 Hour","2018-09-02 23:00:00","0.00","kWh"
"868","1 Hour","2018-09-03 00:00:00","0.00","kWh"
"869","1 Hour","2018-09-03 01:00:00","0.00","kWh"
"870","1 Hour","2018-09-03 02:00:00","0.00","kWh"
"871","1 Hour","2018-09-03 03:00:00","0.00","kWh"
"872","1 Hour","2018-09-03 04:00:00","0.00","kWh"
"873","1 Hour","2018-09-03 05:00:00","0.00","kWh"
"874","1 Hour","2018-09-03 06:00:00","0.01","kWh"
"875","1 Hour","2018-09-03 07:00:00","0.47","kWh"
"876","1 Hour","2018-09-03 08:00:00","1.75","kWh"
"877","1 Hour","2018-09-03 09:00:00","3.12","kWh"
"878","1 Hour","2018-09-03 10:00:00","4.32","kWh"
"879","1 Hour","2018-09-03 11:00:00","6.91","kWh"
"880","1 Hour","2018-09-03 12:00:00","9.48","kWh"
"881","1 Hour","2018-09-03 13:00:00","5.48","kWh"
"882","1 Hour","2018-09-03 14:00:00","5.42","kWh"
"883","1 Hour","2018-09-03 15:00:00","4.45","kWh"
"884","1 Hour","2018-09-03 16:00:00","3.29","kWh"
"885","1 Hour","2018-09-03 17:00:00","1.79","kWh"
"886","1 Hour","2018-09-03 18:00:00","0.56","kWh"
"887","1 Hour","2018-09-03 19:00:00","0.25","kWh"
"888","1 Hour","2018-09-03 20:00:00","0.00","kWh"
"889","1 Hour","2018-09-03 21:00:00","0.00","kWh"
"890","1 Hour","2018-09-03 22:00:00","0.00","kWh"
"891","1 Hour","2018-09-03 23:00:00","0.00","kWh"
"892","1 Hour","2018-09-04 00:00:00","0.00","kWh"
"893","1 Hour","2018-09-04 01:00:00","0.00","kWh"
"894","1 Hour","2018-09-04 02:00:00","0.00","kWh"
"895","1 Hour","2018-09-04 03:00:00","0.00","kWh"
"896","1 Hour","2018-09-04 04:00:00","0.00","kWh"
"897","1 Hour","2018-09-04 05:00:00","0.00","kWh"
"898","1 Hour","2018-09-04 06:00:00","0.12","kWh"
"899","1 Hour","2018-09-04 07:00:00","1.40","kWh"
"900","1 Hour","2018-09-04 08:00:00","5.70","kWh"
"901","1 Hour","2018-09-04 09:00:00","11.44","kWh"
"902","1 Hour","2018-09-04 10:00:00","15.99","kWh"
"903","1 Hour","2018-09-04 11:00:00","18.90","kWh"
"904","1 Hour","2018-09-04 12:00:00","21.06","kWh"
"905","1 Hour","2018-09-04 13:00:00","22.14","kWh"
"906","1 Hour","2018-09-04 14:00:00","20.06","kWh"
"907","1 Hour","2018-09-04 15:00:00","16.81","kWh"
"908","1 Hour","2018-09-04 16:00:00","12.49","kWh"
"909","1 Hour","2018-09-04 17:00:00","6.69","kWh"
"910","1 Hour","2018-09-04 18:00:00","2.67","kWh"
"911","1 Hour","2018-09-04 19:00:00","0.22","kWh"
"912","1 Hour","2018-09-04 20:00:00","0.00","kWh"
"913","1 Hour","2018-09-04 21:00:00","0.00","kWh"
"914","1 Hour","2018-09-04 22:00:00","0.00","kWh"
"915","1 Hour","2018-09-04 23:00:00","0.00","kWh"
"916","1 Hour","2018-09-05 00:00:00","0.00","kWh"
"917","1 Hour","2018-09-05 01:00:00","0.00","kWh"
"918","1 Hour","2018-09-05 02:00:00","0.00","kWh"
"919","1 Hour","2018-09-05 03:00:00","0.00","kWh"
"920","1 Hour","2018-09-05 04:00:00","0.00","kWh"
"921","1 Hour","2018-09-05 05:00:00","0.00","kWh"
"922","1 Hour","2018-09-05 06:00:00","0.01","kWh"
"923","1 Hour","2018-09-05 07:00:00","0.28","kWh"
"924","1 Hour","2018-09-05 08:00:00","3.05","kWh"
"925","1 Hour","2018-09-05 09:00:00","8.62","kWh"
"926","1 Hour","2018-09-05 10:00:00","6.91","kWh"
"927","1 Hour","2018-09-05 11:00:00","8.14","kWh"
"928","1 Hour","2018-09-05 12:00:00","4.60","kWh"
"929","1 Hour","2018-09-05 13:00:00","8.39","kWh"
"930","1 Hour","2018-09-05 14:00:00","5.03","kWh"
"931","1 Hour","2018-09-05 15:00:00","4.34","kWh"
"932","1 Hour","2018-09-05 16:00:00","3.71","kWh"
"933","1 Hour","2018-09-05 17:00:00","3.21","kWh"
"934","1 Hour","2018-09-05 18:00:00","1.45","kWh"
"935","1 Hour","2018-09-05 19:00:00","0.10","kWh"
"936","1 Hour","2018-09-05 20:00:00","0.00","kWh"
"937","1 Hour","2018-09-05 21:00:00","0.00","kWh"
"938","1 Hour","2018-09-05 22:00:00","0.00","kWh"
"939","1 Hour","2018-09-05 23:00:00","0.00","kWh"
"940","1 Hour","2018-09-06 00:00:00","0.00","kWh"
"941","1 Hour","2018-09-06 01:00:00","0.00","kWh"
"942","1 Hour","2018-09-06 02:00:00","0.00","kWh"
"943","1 Hour","2018-09-06 03:00:00","0.00","kWh"
"944","1 Hour","2018-09-06 04:00:00","0.00","kWh"
"945","1 Hour","2018-09-06 05:00:00","0.00","kWh"
"946","1 Hour","2018-09-06 06:00:00","0.03","kWh"
"947","1 Hour","2018-09-06 07:00:00","1.33","kWh"
"948","1 Hour","2018-09-06 08:00:00","4.56","kWh"
"949","1 Hour","2018-09-06 09:00:00","7.90","kWh"
"950","1 Hour","2018-09-06 10:00:00","4.19","kWh"
"951","1 Hour","2018-09-06 11:00:00","3.09","kWh"
"952","1 Hour","2018-09-06 12:00:00","2.93","kWh"
"953","1 Hour","2018-09-06 13:00:00","3.00","kWh"
"954","1 Hour","2018-09-06 14:00:00","2.18","kWh"
"955","1 Hour","2018-09-06 15:00:00","0.87","kWh"
"956","1 Hour","2018-09-06 16:00:00","0.52","kWh"
"957","1 Hour","2018-09-06 17:00:00","0.23","kWh"
"958","1 Hour","2018-09-06 18:00:00","0.11","kWh"
"959","1 Hour","2018-09-06 19:00:00","0.00","kWh"
"960","1 Hour","2018-09-06 20:00:00","0.00","kWh"
"961","1 Hour","2018-09-06 21:00:00","0.00","kWh"
"962","1 Hour","2018-09-06 22:00:00","0.00","kWh"
"963","1 Hour","2018-09-06 23:00:00","0.00","kWh"
"964","1 Hour","2018-09-07 00:00:00","0.00","kWh"
"965","1 Hour","2018-09-07 01:00:00","0.00","kWh"
"966","1 Hour","2018-09-07 02:00:00","0.00","kWh"
"967","1 Hour","2018-09-07 03:00:00","0.00","kWh"
"968","1 Hour","2018-09-07 04:00:00","0.00","kWh"
"969","1 Hour","2018-09-07 05:00:00","0.00","kWh"
"970","1 Hour","2018-09-07 06:00:00","0.00","kWh"
"971","1 Hour","2018-09-07 07:00:00","0.01","kWh"
"972","1 Hour","2018-09-07 08:00:00","0.18","kWh"
"973","1 Hour","2018-09-07 09:00:00","2.29","kWh"
"974","1 Hour","2018-09-07 10:00:00","5.19","kWh"
"975","1 Hour","2018-09-07 11:00:00","4.76","kWh"
"976","1 Hour","2018-09-07 12:00:00","5.14","kWh"
"977","1 Hour","2018-09-07 13:00:00","7.40","kWh"
"978","1 Hour","2018-09-07 14:00:00","10.35","kWh"
"979","1 Hour","2018-09-07 15:00:00","6.04","kWh"
"980","1 Hour","2018-09-07 16:00:00","4.31","kWh"
"981","1 Hour","2018-09-07 17:00:00","1.89","kWh"
"982","1 Hour","2018-09-07 18:00:00","0.40","kWh"
"983","1 Hour","2018-09-07 19:00:00","0.03","kWh"
"984","1 Hour","2018-09-07 20:00:00","0.00","kWh"
"985","1 Hour","2018-09-07 21:00:00","0.00","kWh"
"986","1 Hour","2018-09-07 22:00:00","0.00","kWh"
"987","1 Hour","2018-09-07 23:00:00","0.00","kWh"
"988","1 Hour","2018-09-08 00:00:00","0.00","kWh"
"989","1 Hour","2018-09-08 01:00:00","0.00","kWh"
"990","1 Hour","2018-09-08 02:00:00","0.00","kWh"
"991","1 Hour","2018-09-08 03:00:00","0.00","kWh"
"992","1 Hour","2018-09-08 04:00:00","0.00","kWh"
"993","1 Hour","2018-09-08 05:00:00","0.00","kWh"
"994","1 Hour","2018-09-08 06:00:00","0.00","kWh"
"995","1 Hour","2018-09-08 07:00:00","0.29","kWh"
"996","1 Hour","2018-09-08 08:00:00","0.98","kWh"
"997","1 Hour","2018-09-08 09:00:00","1.81","kWh"
"998","1 Hour","2018-09-08 10:00:00","2.82","kWh"
"999","1 Hour","2018-09-08 11:00:00","2.47","kWh"
"1000","1 Hour","2018-09-08 12:00:00","1.60","kWh"
"1001","1 Hour","2018-09-08 13:00:00","1.65","kWh"
"1002","1 Hour","2018-09-08 14:00:00","1.93","kWh"
"1003","1 Hour","2018-09-08 15:00:00","2.76","kWh"
"1004","1 Hour","2018-09-08 16:00:00","1.00","kWh"
"1005","1 Hour","2018-09-08 17:00:00","0.77","kWh"
"1006","1 Hour","2018-09-08 18:00:00","0.37","kWh"
"1007","1 Hour","2018-09-08 19:00:00","0.03","kWh"
"1008","1 Hour","2018-09-08 20:00:00","0.00","kWh"
"1009","1 Hour","2018-09-08 21:00:00","0.00","kWh"
"1010","1 Hour","2018-09-08 22:00:00","0.00","kWh"
"1011","1 Hour","2018-09-08 23:00:00","0.00","kWh"
"1012","1 Hour","2018-09-09 00:00:00","0.00","kWh"
"1013","1 Hour","2018-09-09 01:00:00","0.00","kWh"
"1014","1 Hour","2018-09-09 02:00:00","0.00","kWh"
"1015","1 Hour","2018-09-09 03:00:00","0.00","kWh"
"1016","1 Hour","2018-09-09 04:00:00","0.00","kWh"
"1017","1 Hour","2018-09-09 05:00:00","0.00","kWh"
"1018","1 Hour","2018-09-09 06:00:00","0.00","kWh"
"1019","1 Hour","2018-09-09 07:00:00","0.08","kWh"
"1020","1 Hour","2018-09-09 08:00:00","0.91","kWh"
"1021","1 Hour","2018-09-09 09:00:00","1.74","kWh"
"1022","1 Hour","2018-09-09 10:00:00","2.86","kWh"
"1023","1 Hour","2018-09-09 11:00:00","5.87","kWh"
"1024","1 Hour","2018-09-09 12:00:00","4.54","kWh"
"1025","1 Hour","2018-09-09 13:00:00","2.50","kWh"
"1026","1 Hour","2018-09-09 14:00:00","2.33","kWh"
"1027","1 Hour","2018-09-09 15:00:00","1.19","kWh"
"1028","1 Hour","2018-09-09 16:00:00","0.90","kWh"
"1029","1 Hour","2018-09-09 17:00:00","1.07","kWh"
"1030","1 Hour","2018-09-09 18:00:00","0.88","kWh"
"1031","1 Hour","2018-09-09 19:00:00","0.07","kWh"
"1032","1 Hour","2018-09-09 20:00:00","0.00","kWh"
"1033","1 Hour","2018-09-09 21:00:00","0.00","kWh"
"1034","1 Hour","2018-09-09 22:00:00","0.00","kWh"
"1035","1 Hour","2018-09-09 23:00:00","0.00","kWh"
"1036","1 Hour","2018-09-10 00:00:00","0.00","kWh"
"1037","1 Hour","2018-09-10 01:00:00","0.00","kWh"
"1038","1 Hour","2018-09-10 02:00:00","0.00","kWh"
"1039","1 Hour","2018-09-10 03:00:00","0.00","kWh"
"1040","1 Hour","2018-09-10 04:00:00","0.00","kWh"
"1041","1 Hour","2018-09-10 05:00:00","0.00","kWh"
"1042","1 Hour","2018-09-10 06:00:00","0.03","kWh"
"1043","1 Hour","2018-09-10 07:00:00","0.88","kWh"
"1044","1 Hour","2018-09-10 08:00:00","2.40","kWh"
"1045","1 Hour","2018-09-10 09:00:00","4.60","kWh"
"1046","1 Hour","2018-09-10 10:00:00","0.70","kWh"
"1047","1 Hour","2018-09-10 11:00:00","0.00","kWh"
"1048","1 Hour","2018-09-10 12:00:00","0.00","kWh"
"1049","1 Hour","2018-09-10 13:00:00","0.00","kWh"
"1050","1 Hour","2018-09-10 14:00:00","0.00","kWh"
"1051","1 Hour","2018-09-10 15:00:00","0.00","kWh"
"1052","1 Hour","2018-09-10 16:00:00","0.00","kWh"
"1053","1 Hour","2018-09-10 17:00:00","0.00","kWh"
"1054","1 Hour","2018-09-10 18:00:00","0.00","kWh"
"1055","1 Hour","2018-09-10 19:00:00","0.00","kWh"
"1056","1 Hour","2018-09-10 20:00:00","0.00","kWh"
"1057","1 Hour","2018-09-10 21:00:00","0.00","kWh"
"1058","1 Hour","2018-09-10 22:00:00","0.00","kWh"
"1059","1 Hour","2018-09-10 23:00:00","0.00","kWh"
"1060","1 Hour","2018-09-11 00:00:00","0.00","kWh"
"1061","1 Hour","2018-09-11 01:00:00","0.00","kWh"
"1062","1 Hour","2018-09-11 02:00:00","0.00","kWh"
"1063","1 Hour","2018-09-11 03:00:00","0.00","kWh"
"1064","1 Hour","2018-09-11 04:00:00","0.00","kWh"
"1065","1 Hour","2018-09-11 05:00:00","0.00","kWh"
"1066","1 Hour","2018-09-11 06:00:00","0.00","kWh"
"1067","1 Hour","2018-09-11 07:00:00","0.00","kWh"
"1068","1 Hour","2018-09-11 08:00:00","0.00","kWh"
"1069","1 Hour","2018-09-11 09:00:00","0.00","kWh"
"1070","1 Hour","2018-09-11 10:00:00","0.00","kWh"
"1071","1 Hour","2018-09-11 11:00:00","0.00","kWh"
"1072","1 Hour","2018-09-11 12:00:00","0.00","kWh"
"1073","1 Hour","2018-09-11 13:00:00","0.00","kWh"
"1074","1 Hour","2018-09-11 14:00:00","0.00","kWh"
"1075","1 Hour","2018-09-11 15:00:00","0.00","kWh"
"1076","1 Hour","2018-09-11 16:00:00","0.00","kWh"
"1077","1 Hour","2018-09-11 17:00:00","0.00","kWh"
"1078","1 Hour","2018-09-11 18:00:00","0.15","kWh"
"1079","1 Hour","2018-09-11 19:00:00","0.14","kWh"
"1080","1 Hour","2018-09-11 20:00:00","0.00","kWh"
"1081","1 Hour","2018-09-11 21:00:00","0.00","kWh"
"1082","1 Hour","2018-09-11 22:00:00","0.00","kWh"
"1083","1 Hour","2018-09-11 23:00:00","0.00","kWh"
"1084","1 Hour","2018-09-12 00:00:00","0.00","kWh"
"1085","1 Hour","2018-09-12 01:00:00","0.00","kWh"
"1086","1 Hour","2018-09-12 02:00:00","0.00","kWh"
"1087","1 Hour","2018-09-12 03:00:00","0.00","kWh"
"1088","1 Hour","2018-09-12 04:00:00","0.00","kWh"
"1089","1 Hour","2018-09-12 05:00:00","0.00","kWh"
"1090","1 Hour","2018-09-12 06:00:00","0.00","kWh"
"1091","1 Hour","2018-09-12 07:00:00","0.00","kWh"
"1092","1 Hour","2018-09-12 08:00:00","0.00","kWh"
"1093","1 Hour","2018-09-12 09:00:00","2.72","kWh"
"1094","1 Hour","2018-09-12 10:00:00","2.83","kWh"
"1095","1 Hour","2018-09-12 12:00:00","16.75","kWh"
"1096","1 Hour","2018-09-12 13:00:00","21.25","kWh"
"1097","1 Hour","2018-09-12 14:00:00","18.40","kWh"
"1098","1 Hour","2018-09-12 15:00:00","14.51","kWh"
"1099","1 Hour","2018-09-12 16:00:00","10.48","kWh"
"1100","1 Hour","2018-09-12 17:00:00","6.07","kWh"
"1101","1 Hour","2018-09-12 18:00:00","1.40","kWh"
"1102","1 Hour","2018-09-12 19:00:00","0.11","kWh"
"1103","1 Hour","2018-09-12 20:00:00","0.00","kWh"
"1104","1 Hour","2018-09-12 21:00:00","0.00","kWh"
"1105","1 Hour","2018-09-12 22:00:00","0.00","kWh"
"1106","1 Hour","2018-09-12 23:00:00","0.00","kWh"
"1107","1 Hour","2018-09-13 00:00:00","0.00","kWh"
"1108","1 Hour","2018-09-13 01:00:00","0.00","kWh"
"1109","1 Hour","2018-09-13 02:00:00","0.00","kWh"
"1110","1 Hour","2018-09-13 03:00:00","0.00","kWh"
"1111","1 Hour","2018-09-13 04:00:00","0.00","kWh"
"1112","1 Hour","2018-09-13 05:00:00","0.00","kWh"
"1113","1 Hour","2018-09-13 06:00:00","0.03","kWh"
"1114","1 Hour","2018-09-13 07:00:00","1.67","kWh"
"1115","1 Hour","2018-09-13 08:00:00","6.47","kWh"
"1116","1 Hour","2018-09-13 09:00:00","11.81","kWh"
"1117","1 Hour","2018-09-13 10:00:00","16.03","kWh"
"1118","1 Hour","2018-09-13 11:00:00","19.42","kWh"
"1119","1 Hour","2018-09-13 12:00:00","21.06","kWh"
"1120","1 Hour","2018-09-13 13:00:00","21.94","kWh"
"1121","1 Hour","2018-09-13 14:00:00","19.98","kWh"
"1122","1 Hour","2018-09-13 15:00:00","16.17","kWh"
"1123","1 Hour","2018-09-13 16:00:00","11.39","kWh"
"1124","1 Hour","2018-09-13 17:00:00","6.58","kWh"
"1125","1 Hour","2018-09-13 18:00:00","2.07","kWh"
"1126","1 Hour","2018-09-13 19:00:00","0.08","kWh"
"1127","1 Hour","2018-09-13 20:00:00","0.00","kWh"
"1128","1 Hour","2018-09-13 21:00:00","0.00","kWh"
"1129","1 Hour","2018-09-13 22:00:00","0.00","kWh"
"1130","1 Hour","2018-09-13 23:00:00","0.00","kWh"
"1131","1 Hour","2018-09-14 00:00:00","0.00","kWh"
"1132","1 Hour","2018-09-14 01:00:00","0.00","kWh"
"1133","1 Hour","2018-09-14 02:00:00","0.00","kWh"
"1134","1 Hour","2018-09-14 03:00:00","0.00","kWh"
"1135","1 Hour","2018-09-14 04:00:00","0.00","kWh"
"1136","1 Hour","2018-09-14 05:00:00","0.00","kWh"
"1137","1 Hour","2018-09-14 06:00:00","0.01","kWh"
